,index,Price,Beds,Baths,Post_Time,Address,City,State,Zipcode,Lat,Long
271,271,"$2,500",1 Bed,1 Bath,2d ago,3038 Hobart St ,New York,NY, 11377,,
272,272,"$2,700",1 Bed,1 Bath,2d ago,6024 Wetherole St ,New York,NY, 11374,,
273,273,"$2,200",1 Bed,1 Bath,2d ago,8419 94th St ,New York,NY, 11421,,
274,274,"$2,500",1 Bed,1 Bath,2d ago,3520 Leverich St ,New York,NY, 11372,,
275,275,"$4,125",1 Bed,1 Bath,2d ago,Riverwalk CrossingOur team has verified this property405 Main St,New York,NY, 10044,,
276,276,"$1,900",1 Bed,1 Bath,2d ago,570 Ocean Pkwy ,New York,NY, 11218,,
277,277,"$2,495",1 Bed,1 Bath,2d ago,601 Ocean Pkwy ,New York,NY, 11218,,
278,278,"$1,111",1 Bed,1 Bath,2d ago,37-15 81st Street,New York,NY, 11372,,
279,279,"$5,400",1 Bed,1 Bath,2d ago,335 CarrollOur team has verified this property335 Carroll St,New York,NY, 11231,,
280,280,"$3,216",1 Bed,1 Bath,2d ago,50 North 5thOur team has verified this property50 N 5th St,New York,NY, 11249,,
281,281,"$4,000",1 Bed,1 Bath,2d ago,60 Sutton Pl S ,New York,NY, 10022,,
282,282,"$4,750",1 Bed,1 Bath,2d ago,25 Central Park W ,New York,NY, 10023,,
283,283,"$3,650",1 Bed,1 Bath,2d ago,490 Columbus Ave ,New York,NY, 10024,,
284,284,"$4,900",1 Bed,1 Bath,2d ago,Columbus Ave ,New York,NY, 10025,,
285,285,"$4,650",1 Bed,1 Bath,2d ago,600 W End Ave ,New York,NY, 10024,,
286,286,"$1,600",1 Bed,1 Bath,2d ago,13269 Metropolitan Ave ,New York,NY, 11418,,
287,287,"$3,250",1 Bed,1 Bath,2d ago,242 West St ,New York,NY, 10013,,
288,288,"$2,595",1 Bed,1 Bath,2d ago,E 106th St ,New York,NY, 10029,,
289,289,"$2,200",1 Bed,1 Bath,2d ago,65 65 45 Yellowstone Boulevard ,New York,NY, 11375,,
290,290,"$3,930",1 Bed,1 Bath,2d ago,Gateway Battery Park City389 S End Ave,New York,NY, 10280,,
291,291,"$1,800",1 Bed,1 Bath,2d ago,1045 Morris Ave ,New York,NY, 10456,,
292,292,"$4,500",1 Bed,1 Bath,2d ago,25 W 68th St ,New York,NY, 10023,,
293,293,"$6,200",1 Bed,1 Bath,2d ago,240 Central Park S,New York,NY, 10019,,
294,294,"$2,999",1 Bed,1 Bath,2d ago,618 Bushwick Ave ,New York,NY, 11206,,
295,295,"$3,700",1 Bed,1 Bath,2d ago,AVA Fort GreeneOur team has verified this property343 Gold St,New York,NY, 11201,,
296,296,"$1,700",1 Bed,1 Bath,2d ago,11100 133rd St,New York,NY, 11420,,
297,297,"$2,900",1 Bed,1 Bath,2d ago,63 W 104th St ,New York,NY, 10025,,
298,298,"$1,650",1 Bed,1 Bath,2d ago,221 Wadsworth Ave ,New York,NY, 10033,,
299,299,"$1,650",1 Bed,1 Bath,2d ago,2162 Frederick Douglass Blvd ,New York,NY, 10026,,
300,300,"$1,750",1 Bed,1 Bath,2d ago,9314 Avenue B Fl 2,New York,NY, 11236,,
301,301,"$3,838",1 Bed,1 Bath,2d ago,West 54thOur team has verified this property505 W 54th St,New York,NY, 10019,,
302,302,"$3,795",1 Bed,1 Bath,2d ago,155 E 18th St,New York,NY, 10003,,
303,303,"$4,350",1 Bed,1 Bath,2d ago,The WestportOur team has verified this property500 W 56th St,New York,NY, 10019,,
304,304,"$6,500",1 Bed,1 Bath,2d ago,10 Downing10 Downing St,New York,NY, 10014,,
305,305,"$3,951",1 Bed,1 Bath,2d ago,Gotham Point5728 2nd St,New York,NY, 11101,,
306,306,"$2,925",1 Bed,1 Bath,2d ago,The Lois350 Clarkson Ave,New York,NY, 11226,,
307,307,"$4,550",1 Bed,1 Bath,2d ago,Historic Front Street217 Front St,New York,NY, 10038,,
308,308,"$5,650",1 Bed,1 Bath,2d ago,Historic Front Street225 Front St,New York,NY, 10038,,
309,309,"$4,250",1 Bed,1 Bath,2d ago,200 East 87th StreetOur team has verified this property200 East 87th Street,New York,NY, 10128,,
310,310,"$2,380",1 Bed,1 Bath,2d ago,Staten Island Urby7 Navy Pier Ct,New York,NY, 10304,,
311,311,"$3,900",1 Bed,1 Bath,2d ago,Park Towers SouthOur team has verified this property315 W 57th St,New York,NY, 10019,,
312,312,"$2,299",1 Bed,1 Bath,2d ago,529 W 158th St ,New York,NY, 10032,,
313,313,"$2,400",1 Bed,1 Bath,2d ago,518 East 83rd Street ,New York,NY, 10028,,
314,314,"$2,100",1 Bed,1 Bath,2d ago,61 Beaver St. ,New York,NY, 11206,,
315,315,"$2,186",1 Bed,1 Bath,2d ago,Honeywell Ave & E 180th St ,New York,NY, 10460,,
316,316,"$2,309",1 Bed,1 Bath,2d ago,Honeywell Ave & E 180th St ,New York,NY, 10460,,
317,317,"$2,235",1 Bed,1 Bath,2d ago,Honeywell Ave & E 180th St ,New York,NY, 10460,,
318,318,"$2,135",1 Bed,1 Bath,2d ago,Honeywell Ave & E 180th St ,New York,NY, 10460,,
319,319,"$2,299",1 Bed,1 Bath,2d ago,Jamaica Ave & 172nd St ,New York,NY, 11432,,
320,320,"$4,108",1 Bed,1 Bath,2d ago,Wall St & William St ,New York,NY, 10005,,
321,321,"$1,550",1 Bed,1 Bath,2d ago,2800 Bronx Park East ,New York,NY, 10467,,
322,322,"$2,613",1 Bed,1 Bath,3d ago,57th Ave & 99th St ,New York,NY, 11368,,
323,323,"$2,594",1 Bed,1 Bath,3d ago,57th Ave & Junction Blvd,New York,NY, 11368,,
324,324,"$3,450",1 Bed,1 Bath,3d ago,40 Sutton Pl ,New York,NY, 10022,,
325,325,"$3,950",1 Bed,1 Bath,3d ago,188 Green St ,New York,NY, 11222,,
326,326,"$4,075",1 Bed,1 Bath,3d ago,715 E 5th St ,New York,NY, 10009,,
327,327,"$4,730",1 Bed,1 Bath,3d ago,475 48th Ave ,New York,NY, 11109,,
328,328,"$5,120",1 Bed,1 Bath,3d ago,201 50th Ave ,New York,NY, 11101,,
329,329,"$4,830",1 Bed,1 Bath,3d ago,475 48th Ave ,New York,NY, 11109,,
330,330,"$2,587",1 Bed,1 Bath,3d ago,57th Ave & Junction Blvd ,New York,NY, 11368,,
331,331,"$4,395",1 Bed,1 Bath,3d ago,251 E 61st St ,New York,NY, 10065,,
332,332,"$2,581",1 Bed,1 Bath,3d ago,Horace Harding Expy & Junction Blvd ,New York,NY, 11368,,
333,333,"$2,504",1 Bed,1 Bath,3d ago,57th Ave & Junction Blvd ,New York,NY, 11368,,
334,334,"$2,404",1 Bed,1 Bath,3d ago,Horace Harding Expy & 99th St,New York,NY, 11368,,
335,335,"$2,199",1 Bed,1 Bath,3d ago,The GrandOur team has verified this property1770 Grand Concourse,New York,NY, 10457,,
336,336,"$2,139",1 Bed,1 Bath,3d ago,Wavecrest GardensOur team has verified this property2010 Seagirt Blvd,New York,NY, 11691,,
337,337,"$2,344",1 Bed,1 Bath,3d ago,57th Ave & Junction Blvd ,New York,NY, 11368,,
338,338,"$6,387",1 Bed,1 Bath,3d ago,MantenaOur team has verified this property431 W 37th St,New York,NY, 10018,,
339,339,"$5,576",1 Bed,1 Bath,3d ago,Ten23Our team has verified this property500 W 23rd St,New York,NY, 10011,,
340,340,"$4,486",1 Bed,1 Bath,3d ago,777 6th AvenueOur team has verified this property777 Avenue Of The Americas,New York,NY, 10001,,
341,341,"$7,249",1 Bed,1 Bath,3d ago,600 WashingtonOur team has verified this property600 Washington St,New York,NY, 10014,,
342,342,"$1,500",1 Bed,1 Bath,3d ago,28 Jasper Street,New York,NY, 10314,,
343,343,"$3,750",1 Bed,1 Bath,3d ago,Saint Johns Pl ,New York,NY, 11213,,
344,344,"$3,455",1 Bed,1 Bath,3d ago,Caton Pl ,New York,NY, 11218,,
345,345,"$3,800",1 Bed,1 Bath,3d ago,Saint Johns Pl ,New York,NY, 11213,,
346,346,"$5,075",1 Bed,1 Bath,3d ago,Front St ,New York,NY, 11201,,
347,347,"$4,750",1 Bed,1 Bath,3d ago,6th Ave ,New York,NY, 11217,,
348,348,"$4,400",1 Bed,1 Bath,3d ago,6th Ave ,New York,NY, 11217,,
349,349,"$4,355",1 Bed,1 Bath,3d ago,Center Blvd ,New York,NY, 11109,,
350,350,"$3,480",1 Bed,1 Bath,3d ago,4th Ave ,New York,NY, 11232,,
351,351,"$4,200",1 Bed,1 Bath,3d ago,Queens St ,New York,NY, 11101,,
352,352,"$3,725",1 Bed,1 Bath,3d ago,Center Blvd ,New York,NY, 11109,,
353,353,"$4,150",1 Bed,1 Bath,3d ago,Crescent St ,New York,NY, 11101,,
354,354,"$4,495",1 Bed,1 Bath,3d ago,Schermerhorn St ,New York,NY, 11201,,
355,355,"$3,745",1 Bed,1 Bath,3d ago,Gold St ,New York,NY, 11201,,
356,356,"$3,700",1 Bed,1 Bath,3d ago,Gold St ,New York,NY, 11201,,
357,357,"$3,000",1 Bed,1 Bath,3d ago,Myrtle Ave ,New York,NY, 11385,,
358,358,"$2,995",1 Bed,1 Bath,3d ago,W 45th St ,New York,NY, 10036,,
359,359,"$2,995",1 Bed,1 Bath,3d ago,E 23rd St ,New York,NY, 10010,,
360,360,"$2,995",1 Bed,1 Bath,3d ago,E 33rd St ,New York,NY, 10016,,
361,361,"$3,450",1 Bed,1 Bath,3d ago,E 39th St ,New York,NY, 10016,,
362,362,"$3,700",1 Bed,1 Bath,3d ago,E 5th St ,New York,NY, 10009,,
363,363,"$2,950",1 Bed,1 Bath,3d ago,Pitt St ,New York,NY, 10002,,
364,364,"$3,649",1 Bed,1 Bath,3d ago,E 27th St ,New York,NY, 10016,,
365,365,"$3,655",1 Bed,1 Bath,3d ago,E 34th St ,New York,NY, 10016,,
366,366,"$3,295",1 Bed,1 Bath,3d ago,330 E 35th St ,New York,NY, 10016,,
367,367,"$3,195",1 Bed,1 Bath,3d ago,445 W 46th St ,New York,NY, 10036,,
368,368,"$3,900",1 Bed,1 Bath,3d ago,309 W 50th St ,New York,NY, 10019,,
369,369,"$3,600",1 Bed,1 Bath,3d ago,300 W 55th St ,New York,NY, 10019,,
370,370,"$3,600",1 Bed,1 Bath,3d ago,300 W 55th St ,New York,NY, 10019,,
371,371,"$3,750",1 Bed,1 Bath,3d ago,Battery Pl ,New York,NY, 10280,,
372,372,"$2,900",1 Bed,1 Bath,3d ago,Washington St ,New York,NY, 10006,,
373,373,"$3,295",1 Bed,1 Bath,3d ago,Ridge St ,New York,NY, 10002,,
374,374,"$5,495",1 Bed,1 Bath,3d ago,E 48th St ,New York,NY, 10017,,
375,375,"$2,875",1 Bed,1 Bath,3d ago,W 73rd St ,New York,NY, 10023,,
376,376,"$4,995",1 Bed,1 Bath,3d ago,W 57th St ,New York,NY, 10019,,
377,377,"$3,995",1 Bed,1 Bath,3d ago,E 25th St ,New York,NY, 10010,,
378,378,"$3,750",1 Bed,1 Bath,3d ago,402 East 11th StreetOur team has verified this property402 E 11th St ,New York,NY, 10009,,
379,379,"$2,800",1 Bed,1 Bath,3d ago,458 E 25th St,New York,NY, 11226,,
380,380,"$5,000",1 Bed,1 Bath,3d ago,13 Willoughby St ,New York,NY, 11201,,
381,381,"$2,750",1 Bed,1 Bath,3d ago,161 E 110th St ,New York,NY, 10029,,
382,382,"$1,890",1 Bed,1 Bath,3d ago,2552 38th St,New York,NY, 11103,,
383,383,"$1,775",1 Bed,1 Bath,3d ago,3918 208th St ,New York,NY, 11361,,
384,384,"$1,700",1 Bed,1 Bath,3d ago,90 Richmond Hill Rd ,New York,NY, 10314,,
385,385,"$5,920",1 Bed,1 Bath,3d ago,550 W 54th St ,New York,NY, 10019,,
386,386,"$3,150",1 Bed,1 Bath,3d ago,343 E 51st St ,New York,NY, 10022,,
387,387,"$3,250",1 Bed,1 Bath,3d ago,280 Macon St ,New York,NY, 11216,,
388,388,"$4,684",1 Bed,1 Bath,3d ago,Peter Cooper VillageOur team has verified this property360 1st Ave,New York,NY, 10010,,
389,389,"$3,700",1 Bed,1 Bath,3d ago,420 Gates Ave ,New York,NY, 11216,,
390,390,"$2,410",1 Bed,1 Bath,3d ago,1262 Broadway ,New York,NY, 11221,,
391,391,"$1,100",1 Bed,1 Bath,3d ago,1720 64th St ,New York,NY, 11204,,
392,392,"$1,200",1 Bed,1 Bath,3d ago,136 Mcclean Ave ,New York,NY, 10305,,
393,393,"$2,580",1 Bed,1 Bath,3d ago,605 Gates Ave,New York,NY, 11221,,
394,394,"$1,750",1 Bed,1 Bath,3d ago,602 New Lots Ave,New York,NY, 11207,,
395,395,"$5,650",1 Bed,1 Bath,3d ago,145 E 16th St,New York,NY, 10003,,
396,396,"$2,135",1 Bed,1 Bath,3d ago,2069 Honeywell Ave ,New York,NY, 10460,,
397,397,"$2,086",1 Bed,1 Bath,3d ago,2069 Honeywell Ave ,New York,NY, 10460,,
398,398,"$2,436",1 Bed,1 Bath,3d ago,14836 89th Ave ,New York,NY, 11435,,
399,399,"$3,250",1 Bed,1 Bath,3d ago,169 Manhattan Ave ,New York,NY, 10025,,
400,400,"$3,250",1 Bed,1 Bath,3d ago,169 Manhattan Ave169 Manhattan Ave,New York,NY, 10025,,
401,401,"$3,275",1 Bed,1 Bath,3d ago,123 Linden Blvd ,New York,NY, 11226,,
402,402,"$4,000",1 Bed,1 Bath,3d ago,E 4th St ,New York,NY, 10009,,
403,403,"$3,800",1 Bed,1 Bath,3d ago,E 4th St ,New York,NY, 10009,,
404,404,"$3,800",1 Bed,1 Bath,3d ago,E 4th St ,New York,NY, 10009,,
405,405,"$4,100",1 Bed,1 Bath,3d ago,Wall St,New York,NY, 10005,,
406,406,"$4,400",1 Bed,1 Bath,3d ago,10 Hanover Street ,New York,NY, 10005,,
407,407,"$1,550",1 Bed,1 Bath,3d ago,205 Bay 34th St ,New York,NY, 11214,,
408,408,"$3,700",1 Bed,1 Bath,3d ago,401 East 34th Street ,New York,NY, 10016,,
409,409,"$4,819",1 Bed,1 Bath,3d ago,Avalon West ChelseaOur team has verified this property282 11th Ave,New York,NY, 10001,,
410,410,"$4,800",1 Bed,1 Bath,3d ago,401 East 34th Street ,New York,NY, 10016,,
411,411,"$5,500",1 Bed,1 Bath,3d ago,120 West 21st Street ,New York,NY, 10011,,
412,412,"$4,800",1 Bed,1 Bath,3d ago,805 Columbus Avenue ,New York,NY, 10025,,
413,413,"$3,600",1 Bed,1 Bath,3d ago,795 Columbus Avenue ,New York,NY, 10025,,
414,414,"$4,380",1 Bed,1 Bath,3d ago,Avalon Morningside ParkOur team has verified this property1 Morningside Dr,New York,NY, 10025,,
415,415,"$4,942",1 Bed,1 Bath,3d ago,300 East 39thOur team has verified this property300 E 39th St,New York,NY, 10016,,
416,416,"$3,708",1 Bed,1 Bath,3d ago,Hudson CrossingOur team has verified this property400 W 37th St,New York,NY, 10018,,
417,417,"$1,800",1 Bed,1 Bath,3d ago,Colonel Robert Magaw Pl,New York,NY, 10033,,
418,418,"$3,000",1 Bed,1 Bath,4d ago,924 Metropolitan Ave ,New York,NY, 11211,,
419,419,"$2,950",1 Bed,1 Bath,4d ago,767 9th Ave ,New York,NY, 10019,,
420,420,"$3,375",1 Bed,1 Bath,4d ago,518 E 83rd St ,New York,NY, 10028,,
421,421,"$3,150",1 Bed,1 Bath,4d ago,635 E 9th St ,New York,NY, 10009,,
422,422,"$4,500",1 Bed,1 Bath,4d ago,42-20 24th Street ,New York,NY, 11101,,
423,423,"$2,850",1 Bed,1 Bath,4d ago,490 E 74th St ,New York,NY, 10021,,
424,424,"$7,480",1 Bed,1 Bath,4d ago,120 W 21st St ,New York,NY, 10011,,
425,425,"$1,550",1 Bed,1 Bath,4d ago,1541 Metropolitan Ave ,New York,NY, 10462,,
426,426,"$3,650",1 Bed,1 Bath,4d ago,524 E 72nd St ,New York,NY, 10021,,
427,427,"$2,100",1 Bed,1 Bath,4d ago,326 E 120th St ,New York,NY, 10035,,
428,428,"$2,550",1 Bed,1 Bath,4d ago,1416 Saint Marks Avenue ,New York,NY, 11233,,
429,429,"$4,500",1 Bed,1 Bath,4d ago,345 East 91st Street ,New York,NY, 10128,,
430,430,"$2,100",1 Bed,1 Bath,4d ago,Greenpoint Avenue ,New York,NY, 11104,,
431,431,"$6,569",1 Bed,1 Bath,4d ago,400 Chambers St ,New York,NY, 10282,,
432,432,"$9,000",1 Bed,1 Bath,4d ago,77 W 24th StOur team has verified this property77 W 24th St ,New York,NY, 10010,,
433,433,"$5,691",1 Bed,1 Bath,4d ago,435 W 31st St ,New York,NY, 10001,,
434,434,"$4,050",1 Bed,1 Bath,4d ago,101 W End Ave ,New York,NY, 10023,,
435,435,"$6,097",1 Bed,1 Bath,4d ago,635 West 42nd StreetOur team has verified this property635 W 42nd St ,New York,NY, 10036,,
436,436,"$4,295",1 Bed,1 Bath,4d ago,West 96thOur team has verified this property750 Columbus Ave,New York,NY, 10025,,
437,437,"$4,294",1 Bed,1 Bath,4d ago,71 BroadwayOur team has verified this property71 Broadway,New York,NY, 10006,,
438,438,"$4,295",1 Bed,1 Bath,4d ago,Pacific St ,New York,NY, 11217,,
439,439,"$4,125",1 Bed,1 Bath,4d ago,6th Ave ,New York,NY, 11217,,
440,440,"$3,800",1 Bed,1 Bath,4d ago,Concord St ,New York,NY, 11201,,
441,441,"$3,593",1 Bed,1 Bath,4d ago,4th Ave ,New York,NY, 11232,,
442,442,"$4,250",1 Bed,1 Bath,4d ago,Fleet Pl ,New York,NY, 11201,,
443,443,"$4,125",1 Bed,1 Bath,4d ago,Myrtle Ave ,New York,NY, 11201,,
444,444,"$4,025",1 Bed,1 Bath,4d ago,Fulton St ,New York,NY, 11238,,
445,445,"$4,331",1 Bed,1 Bath,4d ago,Front St ,New York,NY, 11201,,
446,446,"$3,925",1 Bed,1 Bath,4d ago,Clermont Ave ,New York,NY, 11238,,
447,447,"$4,495",1 Bed,1 Bath,4d ago,Chapel St ,New York,NY, 11201,,
448,448,"$3,000",1 Bed,1 Bath,4d ago,E 46th St ,New York,NY, 10017,,
449,449,"$3,995",1 Bed,1 Bath,4d ago,Mott St ,New York,NY, 10012,,
450,450,"$4,069",1 Bed,1 Bath,4d ago,Riverside Blvd ,New York,NY, 10069,,
451,451,"$3,995",1 Bed,1 Bath,4d ago,Prince St ,New York,NY, 10012,,
452,452,"$2,550",1 Bed,1 Bath,4d ago,President St ,New York,NY, 11231,,
453,453,"$1,890",1 Bed,1 Bath,4d ago,38th St ,New York,NY, 11103,,
454,454,"$3,895",1 Bed,1 Bath,4d ago,Center Blvd ,New York,NY, 11109,,
455,455,"$3,200",1 Bed,1 Bath,4d ago,E 3rd St ,New York,NY, 10003,,
456,456,"$3,200",1 Bed,1 Bath,4d ago,S End Ave ,New York,NY, 10280,,
457,457,"$3,195",1 Bed,1 Bath,4d ago,Maiden Ln ,New York,NY, 10038,,
458,458,"$4,700",1 Bed,1 Bath,4d ago,E Houston St ,New York,NY, 10002,,
459,459,"$5,375",1 Bed,1 Bath,4d ago,E Houston St ,New York,NY, 10002,,
460,460,"$3,295",1 Bed,1 Bath,4d ago,Ridge St ,New York,NY, 10002,,
461,461,"$3,500",1 Bed,1 Bath,4d ago,E 39th St ,New York,NY, 10016,,
462,462,"$2,050",1 Bed,1 Bath,4d ago,14 Thayer St ,New York,NY, 10040,,
463,463,"$1,900",1 Bed,1 Bath,4d ago,22754 113th Dr ,New York,NY, 11429,,
464,464,"$2,300",1 Bed,1 Bath,4d ago,198 Cornelia St ,New York,NY, 11221,,
465,465,"$2,800",1 Bed,1 Bath,4d ago,Broadway & 45th Street ,New York,NY, 11103,,
466,466,"$1,700",1 Bed,1 Bath,4d ago,9821 101st Ave,New York,NY, 11416,,
467,467,"$1,700",1 Bed,1 Bath,4d ago,2925 Schurz Ave ,New York,NY, 10465,,
468,468,"$6,000",1 Bed,1 Bath,4d ago,200 E 61st St ,New York,NY, 10065,,
469,469,"$1,850",1 Bed,1 Bath,4d ago,13830 78th Ave ,New York,NY, 11367,,
470,470,"$1,350",1 Bed,1 Bath,4d ago,9118 97th Ave ,New York,NY, 11416,,
471,471,"$1,800",1 Bed,1 Bath,4d ago,2354 130th St ,New York,NY, 11356,,
472,472,"$2,000",1 Bed,1 Bath,4d ago,138 71st St,New York,NY, 11209,,
473,473,"$5,900",1 Bed,1 Bath,4d ago,225 E 63rd St ,New York,NY, 10065,,
474,474,"$5,800",1 Bed,1 Bath,4d ago,250 W 19th St ,New York,NY, 10011,,
475,475,"$5,410",1 Bed,1 Bath,4d ago,340 E 51st St ,New York,NY, 10022,,
476,476,"$5,740",1 Bed,1 Bath,4d ago,232 Elizabeth St ,New York,NY, 10012,,
477,477,"$4,520",1 Bed,1 Bath,4d ago,132 E 45th St ,New York,NY, 10017,,
478,478,"$5,680",1 Bed,1 Bath,4d ago,377 E 33rd St ,New York,NY, 10016,,
479,479,"$5,050",1 Bed,1 Bath,4d ago,128 S 1st St ,New York,NY, 11249,,
480,480,"$5,670",1 Bed,1 Bath,4d ago,30 Park Ave ,New York,NY, 10016,,
481,481,"$5,630",1 Bed,1 Bath,4d ago,235 W 48th St ,New York,NY, 10036,,
482,482,"$5,030",1 Bed,1 Bath,4d ago,212 W 91st St ,New York,NY, 10024,,
483,483,"$8,930",1 Bed,1 Bath,4d ago,1 Union Sq S ,New York,NY, 10003,,
484,484,"$5,780",1 Bed,1 Bath,4d ago,170 1st Ave ,New York,NY, 10009,,
485,485,"$5,360",1 Bed,1 Bath,4d ago,915 W End Ave ,New York,NY, 10025,,
486,486,"$8,820",1 Bed,1 Bath,4d ago,1 Union Sq S ,New York,NY, 10003,,
487,487,"$7,700",1 Bed,1 Bath,4d ago,101 W 15th St ,New York,NY, 10011,,
488,488,"$4,440",1 Bed,1 Bath,4d ago,488 7th Ave ,New York,NY, 10001,,
489,489,"$5,650",1 Bed,1 Bath,4d ago,235 W 48th St ,New York,NY, 10036,,
490,490,"$5,840",1 Bed,1 Bath,4d ago,15 Cliff St ,New York,NY, 10038,,
491,491,"$5,630",1 Bed,1 Bath,4d ago,560 W 43rd St ,New York,NY, 10036,,
492,492,"$6,010",1 Bed,1 Bath,4d ago,200 E 82nd St ,New York,NY, 10028,,
493,493,"$5,190",1 Bed,1 Bath,4d ago,354 E 91st St ,New York,NY, 10128,,
494,494,"$5,600",1 Bed,1 Bath,4d ago,255 W 94th St ,New York,NY, 10025,,
495,495,"$5,140",1 Bed,1 Bath,4d ago,201 50th Ave ,New York,NY, 11101,,
496,496,"$2,800",1 Bed,1 Bath,4d ago,633 Carlton Ave,New York,NY, 11238,,
497,497,"$6,540",1 Bed,1 Bath,4d ago,145 4th Ave ,New York,NY, 10003,,
498,498,"$3,300",1 Bed,1 Bath,4d ago,408 W 34th St ,New York,NY, 10001,,
499,499,"$3,450",1 Bed,1 Bath,4d ago,215 E 80th St ,New York,NY, 10075,,
500,500,"$3,700",1 Bed,1 Bath,4d ago,250 E 39th St ,New York,NY, 10016,,
501,501,"$3,800",1 Bed,1 Bath,4d ago,100 W 72nd St ,New York,NY, 10023,,
502,502,"$3,915",1 Bed,1 Bath,4d ago,388 Bridge St ,New York,NY, 11201,,
503,503,"$4,395",1 Bed,1 Bath,4d ago,222 E 19th St ,New York,NY, 10003,,
504,504,"$5,290",1 Bed,1 Bath,4d ago,251 Front St ,New York,NY, 11201,,
505,505,"$5,540",1 Bed,1 Bath,4d ago,41 Park Ave ,New York,NY, 10016,,
506,506,"$4,520",1 Bed,1 Bath,4d ago,175 E 96th St ,New York,NY, 10128,,
507,507,"$5,020",1 Bed,1 Bath,4d ago,240 E 27th St ,New York,NY, 10016,,
508,508,"$5,190",1 Bed,1 Bath,4d ago,240 E 27th St ,New York,NY, 10016,,
509,509,"$7,340",1 Bed,1 Bath,4d ago,290 3rd Ave ,New York,NY, 10010,,
510,510,"$5,040",1 Bed,1 Bath,4d ago,63 Wall St ,New York,NY, 10005,,
511,511,"$4,810",1 Bed,1 Bath,4d ago,545 Vanderbilt Ave ,New York,NY, 11238,,
512,512,"$4,680",1 Bed,1 Bath,4d ago,201 50th Ave ,New York,NY, 11101,,
513,513,"$5,010",1 Bed,1 Bath,4d ago,475 48th Ave ,New York,NY, 11109,,
514,514,"$8,070",1 Bed,1 Bath,4d ago,400 Chambers St ,New York,NY, 10282,,
515,515,"$5,240",1 Bed,1 Bath,4d ago,354 E 91st St ,New York,NY, 10128,,
516,516,"$5,200",1 Bed,1 Bath,4d ago,251 Front St ,New York,NY, 11201,,
517,517,"$4,550",1 Bed,1 Bath,4d ago,100 Willoughby St ,New York,NY, 11201,,
518,518,"$6,250",1 Bed,1 Bath,4d ago,1501 Lexington Ave ,New York,NY, 10029,,
519,519,"$2,200",1 Bed,1 Bath,4d ago,930 Grand Concourse,New York,NY, 10451,,
520,520,"$4,707",1 Bed,1 Bath,4d ago,125 W 31st St ,New York,NY, 10001,,
521,521,"$1,500",1 Bed,1 Bath,4d ago,949 Ionia Ave,New York,NY, 10309,,
522,522,"$2,250",1 Bed,1 Bath,4d ago,321 E 115th St ,New York,NY, 10029,,
523,523,"$1,800",1 Bed,1 Bath,4d ago,4112 66th St ,New York,NY, 11377,,
524,524,"$1,500",1 Bed,1 Bath,4d ago,West 8th Street ,New York,NY, 11223,,
525,525,"$4,200",1 Bed,1 Bath,4d ago,426 Henry St ,New York,NY, 11231,,
526,526,"$3,200",1 Bed,1 Bath,4d ago,S End Ave ,New York,NY, 10280,,
527,527,"$3,100",1 Bed,1 Bath,4d ago,Avenue B ,New York,NY, 10009,,
528,528,"$3,500",1 Bed,1 Bath,4d ago,John St ,New York,NY, 10038,,
529,529,"$3,000",1 Bed,1 Bath,4d ago,Gold St ,New York,NY, 11201,,
530,530,"$3,195",1 Bed,1 Bath,4d ago,E 5th St ,New York,NY, 10009,,
531,531,"$4,000",1 Bed,1 Bath,4d ago,E 49th St ,New York,NY, 10017,,
532,532,"$4,100",1 Bed,1 Bath,4d ago,E 55th St ,New York,NY, 10022,,
533,533,"$3,975",1 Bed,1 Bath,4d ago,E 49th St ,New York,NY, 10017,,
534,534,"$2,900",1 Bed,1 Bath,4d ago,600 Clarence Ave ,New York,NY, 10465,,
535,535,"$1,950",1 Bed,1 Bath,4d ago,9833 64th Ave,New York,NY, 11374,,
536,536,"$2,200",1 Bed,1 Bath,4d ago,8216 34th Ave ,New York,NY, 11372,,
537,537,"$1,575",1 Bed,1 Bath,4d ago,7606 17th Avenue ,New York,NY, 11214,,
538,538,"$3,525",1 Bed,1 Bath,5d+ ago,20 Avenue A ,New York,NY, 10009,,
539,539,"$3,589",1 Bed,1 Bath,5d+ ago,46th Ave & Center Blvd ,New York,NY, 11109,,
540,540,"$3,595",1 Bed,1 Bath,5d+ ago,Center Blvd ,New York,NY, 11109,,
541,541,"$4,025",1 Bed,1 Bath,5d+ ago,Rockwell Pl & Fulton St,New York,NY, 11217,,
542,542,"$2,500",1 Bed,1 Bath,5d+ ago,309 E 91st St ,New York,NY, 10128,,
543,543,"$1,800",1 Bed,1 Bath,5d+ ago,615 Faile St ,New York,NY, 10474,,
544,544,"$3,976",1 Bed,1 Bath,5d+ ago,Parc CameronOur team has verified this property41 W 86th St,New York,NY, 10024,,
545,545,"$2,400",1 Bed,1 Bath,5d+ ago,1075 Grand Concourse,New York,NY, 10452,,
546,546,"$1,695",1 Bed,1 Bath,5d+ ago,2861 Bainbridge Avenue ,New York,NY, 10458,,
547,547,"$3,700",1 Bed,1 Bath,5d+ ago,E 35th St ,New York,NY, 10016,,
548,548,"$3,650",1 Bed,1 Bath,5d+ ago,Wall St ,New York,NY, 10005,,
549,549,"$3,694",1 Bed,1 Bath,5d+ ago,Wall St ,New York,NY, 10005,,
